keyword,importance score
LDA_3,9.0
LDA_9,7.0
congestive,7.0
osh,7.0
htn,6.0
advanced,5.0
lasix,5.0
age,4.0
chf,4.0
w2v_49,4.0
LDA_8,3.0
floor,3.0
mi,3.0
mitral,3.0
perfused,3.0
post,3.0
rehab,3.0
sob,3.0
transferred,3.0
trauma,3.0
w2v_2,3.0
w2v_29,3.0
w2v_44,3.0
w2v_69,3.0
w2v_8,3.0
w2v_88,3.0
warfarin,3.0
LDA_2,2.0
albuterol,2.0
baseline,2.0
cad,2.0
cancer,2.0
cardiomyopathy,2.0
care,2.0
code,2.0
concern,2.0
continued,2.0
copd,2.0
coronary,2.0
date,2.0
denies,2.0
descending,2.0
diabetes,2.0
drainage,2.0
drug,2.0
ef,2.0
emergency,2.0
esrd,2.0
failure,2.0
fibrillation,2.0
flagyl,2.0
gout,2.0
heart,2.0
hemodynamically,2.0
hypertension,2.0
intravenous,2.0
invasive,2.0
likely,2.0
married,2.0
metastatic,2.0
need,2.0
negative,2.0
pain,2.0
positive,2.0
protonix,2.0
pt,2.0
qam,2.0
reflex,2.0
renal,2.0
sat,2.0
screen,2.0
seen,2.0
shortness,2.0
started,2.0
structurally,2.0
total,2.0
ventricular,2.0
w2v_14,2.0
w2v_20,2.0
w2v_35,2.0
w2v_42,2.0
w2v_47,2.0
w2v_74,2.0
w2v_87,2.0
w2v_9,2.0
w2v_93,2.0
wall,2.0
warm,2.0
wire,2.0
work,2.0
HP_edema,1.0
LDA_1,1.0
LDA_6,1.0
abdomen,1.0
abdominal,1.0
able,1.0
abnormal,1.0
abnormality,1.0
acid,1.0
acute,1.0
admitted,1.0
afebrile,1.0
afib,1.0
ago,1.0
air,1.0
allergy,1.0
allopurinol,1.0
ambisome,1.0
ambulating,1.0
ambulatory,1.0
aortic,1.0
arrived,1.0
artery,1.0
aspirin,1.0
atenolol,1.0
atorvastatin,1.0
atrial,1.0
attempted,1.0
av,1.0
band,1.0
beer,1.0
best,1.0
bipap,1.0
birth,1.0
bisacodyl,1.0
bladder,1.0
bleeding,1.0
blood,1.0
bowel,1.0
brought,1.0
cabg,1.0
capsule,1.0
cardiac,1.0
cardiology,1.0
carvedilol,1.0
cath,1.0
caused,1.0
cc,1.0
cefepime,1.0
chief,1.0
chloride,1.0
chronic,1.0
ciprofloxacin,1.0
cl,1.0
cm,1.0
coherent,1.0
colace,1.0
compared,1.0
completed,1.0
condition,1.0
consciousness,1.0
consistent,1.0
consulted,1.0
controlled,1.0
cough,1.0
coughing,1.0
coumadin,1.0
course,1.0
cover,1.0
cta,1.0
ctab,1.0
culture,1.0
cv,1.0
cvicu,1.0
decided,1.0
delayed,1.0
delivery,1.0
demonstrates,1.0
depression,1.0
deviation,1.0
diagnosis,1.0
dictated,1.0
digoxin,1.0
discharged,1.0
discrete,1.0
disp,1.0
drained,1.0
dressing,1.0
drop,1.0
dyspnea,1.0
e,1.0
ed,1.0
elderly,1.0
enlarged,1.0
episode,1.0
examination,1.0
exertion,1.0
ext,1.0
extended,1.0
extremity,1.0
feeling,1.0
fem,1.0
filled,1.0
fish,1.0
flat,1.0
focus,1.0
foley,1.0
followed,1.0
following,1.0
furosemide,1.0
gabapentin,1.0
gen,1.0
general,1.0
given,1.0
glucose,1.0
goal,1.0
h,1.0
half,1.0
head,1.0
heent,1.0
held,1.0
hemodialysis,1.0
hemodynamic,1.0
hgb,1.0
holosystolic,1.0
hospital,1.0
imaging,1.0
impression,1.0
infected,1.0
initial,1.0
insomnia,1.0
insufficiency,1.0
insulin,1.0
intact,1.0
interactive,1.0
knee,1.0
known,1.0
lab,1.0
lactate,1.0
ld,1.0
ldl,1.0
levofloxacin,1.0
lfts,1.0
long,1.0
lower,1.0
management,1.0
mass,1.0
mcg,1.0
mellitus,1.0
mental,1.0
metformin,1.0
metoprolol,1.0
mg,1.0
mild,1.0
moderate,1.0
mofetil,1.0
monday,1.0
neurologic,1.0
neurology,1.0
neuropathy,1.0
new,1.0
nicotine,1.0
nl,1.0
node,1.0
nonfocal,1.0
noted,1.0
npo,1.0
opiate,1.0
oral,1.0
outpatient,1.0
oxygen,1.0
p,1.0
pcp,1.0
pertinent,1.0
pfo,1.0
phenylephrine,1.0
phos,1.0
physical,1.0
placement,1.0
plan,1.0
platelet,1.0
pneumonitis,1.0
po,1.0
prednisone,1.0
prescribed,1.0
product,1.0
protein,1.0
provider,1.0
pvd,1.0
qhs,1.0
ranitidine,1.0
recently,1.0
regimen,1.0
region,1.0
removal,1.0
restart,1.0
resting,1.0
resume,1.0
rhythm,1.0
right,1.0
saturation,1.0
scan,1.0
seated,1.0
sedated,1.0
service,1.0
set,1.0
setting,1.0
severe,1.0
severity,1.0
sided,1.0
sign,1.0
significantly,1.0
similar,1.0
simvastatin,1.0
situation,1.0
size,1.0
smoke,1.0
sodium,1.0
soft,1.0
sound,1.0
speaking,1.0
speech,1.0
sq,1.0
staff,1.0
start,1.0
status,1.0
stress,1.0
strong,1.0
subarachnoid,1.0
subdural,1.0
superficial,1.0
support,1.0
surgeon,1.0
sustained,1.0
swelling,1.0
syncopal,1.0
tablet,1.0
telephone,1.0
tender,1.0
therapeutic,1.0
thoracic,1.0
thursday,1.0
time,1.0
treated,1.0
troponin,1.0
try,1.0
urine,1.0
use,1.0
valve,1.0
vertigo,1.0
vessel,1.0
visit,1.0
vitamin,1.0
volume,1.0
w2v_16,1.0
w2v_18,1.0
w2v_21,1.0
w2v_22,1.0
w2v_23,1.0
w2v_24,1.0
w2v_26,1.0
w2v_28,1.0
w2v_32,1.0
w2v_33,1.0
w2v_34,1.0
w2v_37,1.0
w2v_4,1.0
w2v_46,1.0
w2v_55,1.0
w2v_56,1.0
w2v_6,1.0
w2v_60,1.0
w2v_62,1.0
w2v_65,1.0
w2v_70,1.0
w2v_75,1.0
w2v_77,1.0
w2v_78,1.0
w2v_82,1.0
w2v_90,1.0
w2v_92,1.0
w2v_98,1.0
water,1.0
wearing,1.0
went,1.0
yo,1.0
